f	Passivity_index
5.410000000000000000e+02	2.145813642785117446e-04
5.420000000000000000e+02	2.147676581366638859e-04
5.440000000000000000e+02	2.151219234848298690e-04
5.460000000000000000e+02	2.154584720664686750e-04
5.480000000000000000e+02	2.157795089462773836e-04
5.490000000000000000e+02	2.159312831025416704e-04
5.510000000000000000e+02	2.162180620540311664e-04
5.530000000000000000e+02	2.164890400085491744e-04
5.550000000000000000e+02	2.167435050855875121e-04
5.560000000000000000e+02	2.168634509343829605e-04
5.580000000000000000e+02	2.170884128448998061e-04
5.600000000000000000e+02	2.172982645642562369e-04
5.610000000000000000e+02	2.174002437305161829e-04
5.630000000000000000e+02	2.175854414504208533e-04
5.650000000000000000e+02	2.177522489823389897e-04
5.670000000000000000e+02	2.179049761204968701e-04
5.680000000000000000e+02	2.179775177592344158e-04
5.700000000000000000e+02	2.181070977873523977e-04
5.720000000000000000e+02	2.182199647137440758e-04
5.740000000000000000e+02	2.183204539012229602e-04
5.750000000000000000e+02	2.183679175552459941e-04
5.770000000000000000e+02	2.184467138788566789e-04
5.790000000000000000e+02	2.185093824417340207e-04
5.810000000000000000e+02	2.185592362288619171e-04
5.820000000000000000e+02	2.185814224404658275e-04
5.840000000000000000e+02	2.186110089983827253e-04
5.860000000000000000e+02	2.186263880536944604e-04
5.880000000000000000e+02	2.186309659927476105e-04
5.890000000000000000e+02	2.186305817493746240e-04
5.910000000000000000e+02	2.186160486931392377e-04
5.930000000000000000e+02	2.185872417709516335e-04
5.950000000000000000e+02	2.185466346796029180e-04
5.960000000000000000e+02	2.185244481033675327e-04
5.980000000000000000e+02	2.184659207563211935e-04
6.000000000000000000e+02	2.183952367318176327e-04
6.020000000000000000e+02	2.183150282830339140e-04
6.030000000000000000e+02	2.182723370122199023e-04
6.050000000000000000e+02	2.181749578996211570e-04
6.070000000000000000e+02	2.180650774297803948e-04
6.090000000000000000e+02	2.179444437345228391e-04
6.110000000000000000e+02	2.178161088855958417e-04
6.120000000000000000e+02	2.177458579252701694e-04
6.140000000000000000e+02	2.175990875689640038e-04
6.160000000000000000e+02	2.174428292601802547e-04
6.180000000000000000e+02	2.172778098161985694e-04
6.190000000000000000e+02	2.171914830182369405e-04
6.210000000000000000e+02	2.170091667030082179e-04
6.230000000000000000e+02	2.168167768255323323e-04
6.250000000000000000e+02	2.166181228681200483e-04
6.260000000000000000e+02	2.165130083984547209e-04
6.280000000000000000e+02	2.162975075735927544e-04
6.300000000000000000e+02	2.160739986987572680e-04
6.320000000000000000e+02	2.158422142703527607e-04
6.330000000000000000e+02	2.157231235385206891e-04
6.350000000000000000e+02	2.154756466512612579e-04
6.370000000000000000e+02	2.152191436500140850e-04
6.390000000000000000e+02	2.149576725526739212e-04
6.410000000000000000e+02	2.146844595411792319e-04
6.420000000000000000e+02	2.145442173566602831e-04
6.440000000000000000e+02	2.142607242510895737e-04
6.460000000000000000e+02	2.139692759707139975e-04
6.480000000000000000e+02	2.136691643865987786e-04
6.490000000000000000e+02	2.135152801475187945e-04
6.510000000000000000e+02	2.132018386154669123e-04
6.530000000000000000e+02	2.128840028109262321e-04
6.550000000000000000e+02	2.125555653545520599e-04
6.560000000000000000e+02	2.123883075727855323e-04
6.580000000000000000e+02	2.120508309988018659e-04
6.600000000000000000e+02	2.117065359952426649e-04
6.620000000000000000e+02	2.113547727835822932e-04
6.640000000000000000e+02	2.109946840053841723e-04
6.650000000000000000e+02	2.108114014566463395e-04
6.670000000000000000e+02	2.104438829262317377e-04
6.690000000000000000e+02	2.100669675908119075e-04
6.710000000000000000e+02	2.096839327642109813e-04
6.720000000000000000e+02	2.094908673489339148e-04
6.740000000000000000e+02	2.091006288878622104e-04
6.760000000000000000e+02	2.087034446449880084e-04
6.780000000000000000e+02	2.082989374423725791e-04
6.800000000000000000e+02	2.078883135224104657e-04
6.810000000000000000e+02	2.076834639456821483e-04
6.830000000000000000e+02	2.072644528853554921e-04
6.850000000000000000e+02	2.068401029964445624e-04
6.870000000000000000e+02	2.064120024626745430e-04
6.890000000000000000e+02	2.059795061656622686e-04
6.900000000000000000e+02	2.057611737753603639e-04
6.920000000000000000e+02	2.053188948418811105e-04
6.940000000000000000e+02	2.048716467084466387e-04
6.960000000000000000e+02	2.044224534423963447e-04
6.970000000000000000e+02	2.041943248016644496e-04
6.990000000000000000e+02	2.037356887726836634e-04
7.010000000000000000e+02	2.032739662065798493e-04
7.030000000000000000e+02	2.028093003016108919e-04
7.050000000000000000e+02	2.023391674950043861e-04
7.060000000000000000e+02	2.021013437683735715e-04
7.080000000000000000e+02	2.016238600792358358e-04
7.100000000000000000e+02	2.011456590837095782e-04
7.120000000000000000e+02	2.006609711108545114e-04
7.140000000000000000e+02	2.001725847812149412e-04
7.150000000000000000e+02	1.999280156695588452e-04
7.170000000000000000e+02	1.994375918328271120e-04
7.190000000000000000e+02	1.989426266741819147e-04
7.210000000000000000e+02	1.984429479644784350e-04
7.220000000000000000e+02	1.981918278858770812e-04
7.240000000000000000e+02	1.976906958607197264e-04
7.260000000000000000e+02	1.971845178538223116e-04
7.280000000000000000e+02	1.966751902314963776e-04
7.300000000000000000e+02	1.961650574222377171e-04
7.310000000000000000e+02	1.959107731579443372e-04
7.330000000000000000e+02	1.953970545621593828e-04
7.350000000000000000e+02	1.948795926295033209e-04
7.370000000000000000e+02	1.943606500179986037e-04
7.390000000000000000e+02	1.938422063193207098e-04
7.400000000000000000e+02	1.935807965342051305e-04
7.420000000000000000e+02	1.930567141184387156e-04
7.440000000000000000e+02	1.925324924097857222e-04
7.460000000000000000e+02	1.920088017269072427e-04
7.480000000000000000e+02	1.914817428386973654e-04
7.490000000000000000e+02	1.912160545980121670e-04
7.510000000000000000e+02	1.906857963437782273e-04
7.530000000000000000e+02	1.901573438935035064e-04
7.550000000000000000e+02	1.896250858451283298e-04
7.570000000000000000e+02	1.890910540292763424e-04
7.580000000000000000e+02	1.888248221838293535e-04
7.600000000000000000e+02	1.882936820430370327e-04
7.620000000000000000e+02	1.877596544379110514e-04
7.640000000000000000e+02	1.872229464381438028e-04
7.660000000000000000e+02	1.866866155842175602e-04
7.670000000000000000e+02	1.864207113181306119e-04
7.690000000000000000e+02	1.858838744936260545e-04
7.710000000000000000e+02	1.853455901876518508e-04
7.730000000000000000e+02	1.848093139124791257e-04
7.750000000000000000e+02	1.842751897422693615e-04
7.770000000000000000e+02	1.837386584088817449e-04
7.780000000000000000e+02	1.834685376518750601e-04
7.800000000000000000e+02	1.829308183058203608e-04
7.820000000000000000e+02	1.823962090671745763e-04
7.840000000000000000e+02	1.818590173857767458e-04
7.860000000000000000e+02	1.813209946926093723e-04
7.870000000000000000e+02	1.810533330246182201e-04
7.890000000000000000e+02	1.805204434675161131e-04
7.910000000000000000e+02	1.799855321775199800e-04
7.930000000000000000e+02	1.794488764810213269e-04
7.950000000000000000e+02	1.789138920326246594e-04
7.960000000000000000e+02	1.786491001218493862e-04
