f	Passivity_index
6.600000000000000000e+01	2.486944644730995381e-07
6.700000000000000000e+01	2.456684956850585381e-07
6.800000000000000000e+01	2.428559301533765953e-07
6.900000000000000000e+01	2.403117180132900504e-07
7.000000000000000000e+01	2.380688425112729467e-07
7.100000000000000000e+01	2.361441501932033068e-07
7.200000000000000000e+01	2.345426693389593201e-07
7.300000000000000000e+01	2.332614649458729860e-07
7.400000000000000000e+01	2.322904701361154237e-07
7.500000000000000000e+01	2.316145203440616918e-07
7.600000000000000000e+01	2.312165300549635850e-07
7.700000000000000000e+01	2.310777963813644886e-07
7.800000000000000000e+01	2.311783855466810472e-07
7.900000000000000000e+01	2.314980976398566894e-07
8.000000000000000000e+01	2.320170963943521067e-07
8.100000000000000000e+01	2.327164935400416505e-07
8.200000000000000000e+01	2.335779504572247911e-07
8.300000000000000000e+01	2.345838102133647179e-07
8.400000000000000000e+01	2.357178494909622943e-07
8.500000000000000000e+01	2.369650002255533112e-07
8.600000000000000000e+01	2.383111306349083595e-07
8.700000000000000000e+01	2.397431675480172426e-07
8.800000000000000000e+01	2.412491277433781135e-07
8.900000000000000000e+01	2.428182215857842745e-07
9.000000000000000000e+01	2.444404830968196136e-07
9.100000000000000000e+01	2.461067031131120678e-07
9.200000000000000000e+01	2.478087107906293137e-07
9.300000000000000000e+01	2.495391519342445585e-07
9.400000000000000000e+01	2.512913141540594882e-07
9.500000000000000000e+01	2.530591449873549492e-07
9.600000000000000000e+01	2.548372194023688083e-07
9.700000000000000000e+01	2.566207957765785496e-07
9.800000000000000000e+01	2.584055695492927296e-07
9.900000000000000000e+01	2.601876258587181008e-07
1.000000000000000000e+02	2.619635936235606237e-07
1.020000000000000000e+02	2.654857471997630405e-07
1.030000000000000000e+02	2.672269741935634658e-07
1.040000000000000000e+02	2.689521568866438825e-07
1.050000000000000000e+02	2.706595318957516444e-07
1.060000000000000000e+02	2.723476489844040276e-07
1.070000000000000000e+02	2.740152146013957394e-07
1.080000000000000000e+02	2.756610761058881780e-07
1.090000000000000000e+02	2.772843392370268927e-07
1.100000000000000000e+02	2.788842656463411755e-07
1.120000000000000000e+02	2.820117462464448740e-07
1.130000000000000000e+02	2.835384335449997289e-07
1.140000000000000000e+02	2.850399937079013712e-07
1.150000000000000000e+02	2.865162919533386456e-07
1.160000000000000000e+02	2.879672214227759366e-07
1.170000000000000000e+02	2.893927128379574824e-07
1.190000000000000000e+02	2.921676286504281563e-07
1.200000000000000000e+02	2.935172908730387780e-07
1.210000000000000000e+02	2.948419804038269754e-07
1.220000000000000000e+02	2.961419146635485228e-07
1.230000000000000000e+02	2.974173250686288428e-07
1.250000000000000000e+02	2.998958090976600628e-07
1.260000000000000000e+02	3.010995081511059446e-07
1.270000000000000000e+02	3.022799375382195187e-07
1.280000000000000000e+02	3.034374706853218674e-07
1.290000000000000000e+02	3.045724783893962620e-07
1.310000000000000000e+02	3.067764410020004323e-07
1.320000000000000000e+02	3.078461726478483102e-07
1.330000000000000000e+02	3.088949136360947869e-07
1.340000000000000000e+02	3.099230910250418949e-07
1.360000000000000000e+02	3.119193181280527113e-07
1.370000000000000000e+02	3.128881555922905102e-07
1.380000000000000000e+02	3.138380138129777246e-07
1.390000000000000000e+02	3.147692835399361216e-07
1.410000000000000000e+02	3.165776281171472687e-07
1.420000000000000000e+02	3.174554731995102211e-07
1.430000000000000000e+02	3.183162556785466342e-07
1.440000000000000000e+02	3.191603752645936549e-07
1.460000000000000000e+02	3.208000514878060497e-07
1.470000000000000000e+02	3.215963173701234888e-07
1.480000000000000000e+02	3.223773433805743407e-07
1.490000000000000000e+02	3.231434670395661237e-07
1.510000000000000000e+02	3.246323567928914871e-07
1.520000000000000000e+02	3.253557761587654997e-07
1.530000000000000000e+02	3.260655892883220157e-07
1.550000000000000000e+02	3.274456734993558442e-07
1.560000000000000000e+02	3.281165404302052263e-07
1.570000000000000000e+02	3.287750030589027657e-07
1.590000000000000000e+02	3.300558640488637530e-07
1.600000000000000000e+02	3.306788082128843251e-07
1.610000000000000000e+02	3.312904485076945363e-07
1.620000000000000000e+02	3.318910427689452551e-07
1.640000000000000000e+02	3.330600812025624454e-07
1.650000000000000000e+02	3.336290194765322578e-07
1.660000000000000000e+02	3.341878848076219374e-07
1.680000000000000000e+02	3.352762764050272922e-07
1.690000000000000000e+02	3.358062484453444423e-07
1.710000000000000000e+02	3.368388035115715203e-07
1.720000000000000000e+02	3.373417939893597024e-07
1.730000000000000000e+02	3.378361880770690948e-07
1.750000000000000000e+02	3.387999414025487428e-07
1.760000000000000000e+02	3.392696759194760014e-07
