f	Passivity_index
1.720000000000000000e+02	-1.250119933188849168e-02
1.730000000000000000e+02	-1.241688823033539751e-02
1.750000000000000000e+02	-1.225024647464329972e-02
1.760000000000000000e+02	-1.216789697737882467e-02
1.770000000000000000e+02	-1.208616334985822098e-02
1.790000000000000000e+02	-1.192444178445655964e-02
1.800000000000000000e+02	-1.184445591747176896e-02
1.810000000000000000e+02	-1.176508400545107046e-02
1.830000000000000000e+02	-1.160810810968108779e-02
1.840000000000000000e+02	-1.153052815997425776e-02
1.860000000000000000e+02	-1.137721853252631962e-02
1.870000000000000000e+02	-1.130149566331359150e-02
1.880000000000000000e+02	-1.122640641577831236e-02
1.900000000000000000e+02	-1.107811427324752705e-02
1.910000000000000000e+02	-1.100492089670175588e-02
1.920000000000000000e+02	-1.093238625571244134e-02
1.940000000000000000e+02	-1.078925472646429309e-02
1.950000000000000000e+02	-1.071867095241588533e-02
1.970000000000000000e+02	-1.057947862424069019e-02
1.980000000000000000e+02	-1.051086841673657020e-02
1.990000000000000000e+02	-1.044292675052629731e-02
2.010000000000000000e+02	-1.030897288956541744e-02
2.020000000000000000e+02	-1.024298685930529265e-02
2.040000000000000000e+02	-1.011295913442129650e-02
2.050000000000000000e+02	-1.004891077463145911e-02
2.070000000000000000e+02	-9.922741235527013370e-03
2.080000000000000000e+02	-9.860609978524387600e-03
2.090000000000000000e+02	-9.799113819708956882e-03
2.110000000000000000e+02	-9.677997931587793701e-03
2.120000000000000000e+02	-9.618362746395391766e-03
2.140000000000000000e+02	-9.500924953794167779e-03
2.150000000000000000e+02	-9.443115707480052162e-03
2.170000000000000000e+02	-9.329284293974638223e-03
2.180000000000000000e+02	-9.273247778193230428e-03
2.200000000000000000e+02	-9.162908541041844129e-03
2.210000000000000000e+02	-9.108591351915260037e-03
2.220000000000000000e+02	-9.054846162575638790e-03
2.240000000000000000e+02	-8.948995469854574905e-03
2.250000000000000000e+02	-8.896886493740008631e-03
2.270000000000000000e+02	-8.794276891113608427e-03
2.280000000000000000e+02	-8.743765265885133919e-03
2.300000000000000000e+02	-8.644295423457888303e-03
2.310000000000000000e+02	-8.595323898703117332e-03
2.330000000000000000e+02	-8.498878514790392247e-03
2.340000000000000000e+02	-8.451401632929745819e-03
2.360000000000000000e+02	-8.357876303547312480e-03
2.370000000000000000e+02	-8.311823278431301754e-03
2.390000000000000000e+02	-8.221108235899020344e-03
2.400000000000000000e+02	-8.176438104906719878e-03
2.420000000000000000e+02	-8.088442143431098103e-03
2.430000000000000000e+02	-8.045101166859877292e-03
2.450000000000000000e+02	-7.959710013337497822e-03
2.460000000000000000e+02	-7.917655403172789430e-03
2.480000000000000000e+02	-7.834775488669919186e-03
2.490000000000000000e+02	-7.793945337376744636e-03
2.510000000000000000e+02	-7.713476619145524273e-03
2.520000000000000000e+02	-7.673832870820086402e-03
2.540000000000000000e+02	-7.595700310386004593e-03
2.550000000000000000e+02	-7.557196399705107086e-03
2.570000000000000000e+02	-7.481295812419967890e-03
2.580000000000000000e+02	-7.443894460789207516e-03
2.600000000000000000e+02	-7.370146757885874013e-03
2.610000000000000000e+02	-7.333795713541113939e-03
2.630000000000000000e+02	-7.262112837365363935e-03
2.640000000000000000e+02	-7.226779593289905067e-03
2.660000000000000000e+02	-7.157108785368537264e-03
2.670000000000000000e+02	-7.122755211565201701e-03
2.690000000000000000e+02	-7.054996717293641161e-03
2.700000000000000000e+02	-7.021587679416553540e-03
2.720000000000000000e+02	-6.955675636313960429e-03
2.730000000000000000e+02	-6.923168534963730809e-03
2.750000000000000000e+02	-6.859028433417936610e-03
2.760000000000000000e+02	-6.827394502017905195e-03
2.780000000000000000e+02	-6.764979796432296806e-03
2.790000000000000000e+02	-6.734185528827620754e-03
2.810000000000000000e+02	-6.673413666554356416e-03
2.830000000000000000e+02	-6.613710913308671821e-03
2.840000000000000000e+02	-6.584248951875388417e-03
2.860000000000000000e+02	-6.526093094345410128e-03
2.870000000000000000e+02	-6.497385310361539039e-03
2.890000000000000000e+02	-6.440722952226497593e-03
2.900000000000000000e+02	-6.412762159818926992e-03
2.920000000000000000e+02	-6.357538153061779648e-03
2.930000000000000000e+02	-6.330277597100635902e-03
2.950000000000000000e+02	-6.276445617475566625e-03
2.970000000000000000e+02	-6.223507520453019741e-03
2.980000000000000000e+02	-6.197368587999246489e-03
3.000000000000000000e+02	-6.145728733232884607e-03
3.010000000000000000e+02	-6.120233971792574459e-03
3.030000000000000000e+02	-6.069872238850604687e-03
3.040000000000000000e+02	-6.044993491302647244e-03
3.060000000000000000e+02	-5.995840331658844162e-03
3.080000000000000000e+02	-5.947484389329037169e-03
3.090000000000000000e+02	-5.923582214108142827e-03
3.110000000000000000e+02	-5.876363612444404985e-03
3.120000000000000000e+02	-5.853034175823243132e-03
3.140000000000000000e+02	-5.806931675140355499e-03
