Frequency [Hz]	g1_d	g1_q	g2_d	g2_q	g3_d	g3_q	1DC_dc	MMC1_d	MMC1_q	2DC_dc	MMC2_d	MMC2_q	3DC_dc	MMC3_d	MMC3_q
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (1.739761870185275278e-08-3.114619639819568120e-09j)	 (5.842934042978134353e-09+4.158659610779797958e-09j)	 (1.991110795498708952e-01-8.864898828757260263e-03j)	 (1.803094656399330253e-01+6.140193071534144446e-03j)	 (6.024520668782160299e-04+4.544757634187397249e-05j)	 (5.549092723826111722e-04+8.665327192972038480e-05j)	 (3.692423557724010003e-04+5.655931714394532681e-05j)	 (4.195579218571142360e-06-7.932445743015835366e-07j)	 (1.293285575854522040e-06+5.276724951600518624e-07j)	 (-1.370035844424730359e-03-1.080910282891600583e-03j)	 (1.913733277939308752e-01-8.803960874231544359e-03j)	 (1.744432889357900307e-01+7.048868593525528872e-03j)	 (-2.156459741557027916e-03+8.494051827830547676e-04j)	 (1.345234010946219916e-01-1.762166524709725011e-03j)	 (1.222338167714546175e-01+6.285074025371042809e-03j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (1.913434984015280622e-08-9.457478424749158113e-09j)	 (8.040179859346106735e-09+2.633302158482703121e-09j)	 (1.985572282495818297e-01-8.556827171261945086e-03j)	 (1.810062619961295693e-01+5.590947216828641604e-03j)	 (6.014913737470593477e-04+4.667751386155641520e-05j)	 (5.570566422995270424e-04+8.516764039702216088e-05j)	 (3.096289502350581171e-04+3.205247296815279240e-05j)	 (4.607701980475398018e-06-2.306982512558784865e-06j)	 (1.624993998332522204e-06+1.290443141824862884e-07j)	 (-1.703670384036624127e-03-1.115262663037304858e-03j)	 (1.908689621520524848e-01-8.359713866633920396e-03j)	 (1.750736701111798299e-01+6.547428814602911269e-03j)	 (-2.305054175466698854e-03+1.136799039790822299e-03j)	 (1.343180268957357426e-01-1.428046493940523772e-03j)	 (1.227101383180334571e-01+6.022962258799242213e-03j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (1.927642249325792615e-08-1.722018336121601264e-08j)	 (1.003808048935872456e-08+2.027842020355439305e-10j)	 (1.981707966479070160e-01-8.116631455479811005e-03j)	 (1.815423628913407361e-01+4.936045899651516494e-03j)	 (6.012571575033264686e-04+4.768121620751568314e-05j)	 (5.586860827040217694e-04+8.316514473481229108e-05j)	 (2.531439716920570022e-04+4.039088046640141135e-05j)	 (4.648163728045142995e-06-4.155882681795178072e-06j)	 (1.866093399831474961e-06-4.246973020555967460e-07j)	 (-2.097278409489291597e-03-1.150156401889703859e-03j)	 (1.905250676121855724e-01-7.779148424562537523e-03j)	 (1.755413976929514064e-01+5.954745251486074156e-03j)	 (-2.381992626030049291e-03+1.458318620282705955e-03j)	 (1.342413357583964462e-01-1.107435266210693827e-03j)	 (1.230386796492079216e-01+5.637622132696728725e-03j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.709790067914739392e-08-2.673243816512760540e-08j)	 (1.162004262112512198e-08-3.392745921358960880e-09j)	 (1.980390903712353490e-01-7.651551533654715395e-03j)	 (1.818761657007084143e-01+4.289465551079626494e-03j)	 (6.013994805473936184e-04+4.789998591676083951e-05j)	 (5.593343742123450119e-04+8.111218293423802137e-05j)	 (2.057151587346269829e-04+7.317116806681214368e-05j)	 (4.151229516503361274e-06-6.424893336663111243e-06j)	 (1.963933817240391458e-06-1.166594477959731905e-06j)	 (-2.601246733110330455e-03-1.169455925976875272e-03j)	 (1.904365003879859297e-01-7.162040887984885001e-03j)	 (1.758147503452757721e-01+5.393153674191102608e-03j)	 (-2.353349313267582687e-03+1.800815481286218876e-03j)	 (1.342782459048820765e-01-9.262979044270875555e-04j)	 (1.231372504415189362e-01+5.231349821567509058e-03j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.065129051706264708e-08-3.830087063916716257e-08j)	 (1.216413431402446221e-08-8.642988504218640655e-09j)	 (1.981228358678782109e-01-7.380365564697579338e-03j)	 (1.821253563657993235e-01+3.837921908687802735e-03j)	 (6.009354883414850124e-04+4.691887326937676042e-05j)	 (5.592573998150869238e-04+7.973140444654754132e-05j)	 (1.688351497723190777e-04+1.271347600336996514e-04j)	 (2.660897202890863116e-06-9.203273819264508530e-06j)	 (1.779947121465000375e-06-2.148472920303026750e-06j)	 (-3.309316045530936307e-03-1.104448544568615957e-03j)	 (1.905836422607479208e-01-6.725260608979428782e-03j)	 (1.760287840997909470e-01+5.040182002614258458e-03j)	 (-2.203926832962907565e-03+2.051877090201321367e-03j)	 (1.342551563511016621e-01-9.795733811095398355e-04j)	 (1.230639762354975852e-01+5.017280750700862414e-03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (-4.152365748161624685e-09-4.886592106603293520e-08j)	 (9.670886400198559307e-09-1.542881870119399104e-08j)	 (1.981487468369403926e-01-7.392969962802261631e-03j)	 (1.825882740987960218e-01+3.513179675827739646e-03j)	 (5.990019742779432001e-04+4.569869307102209741e-05j)	 (5.597547669945030467e-04+7.907389527826334200e-05j)	 (1.429575063657017632e-04+2.029856995974986750e-04j)	 (-8.111619196464374319e-07-1.179550026951643683e-05j)	 (9.617398799144861702e-07-3.233466179848125903e-06j)	 (-4.184598582008478181e-03-6.914196005503853290e-04j)	 (1.907008679249468652e-01-6.586108208457373131e-03j)	 (1.764834842880654842e-01+4.804924231802657278e-03j)	 (-2.086474186335557281e-03+2.118354651798325626e-03j)	 (1.339337100141024250e-01-1.115529492829924743e-03j)	 (1.231141192613737223e-01+5.036903678453577733e-03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-2.585491508239991265e-08-5.052356077733679500e-08j)	 (2.849158654337855173e-09-2.082791342061541723e-08j)	 (1.979429992842319519e-01-7.478784082142431351e-03j)	 (1.832706374336794120e-01+3.003476966012269891e-03j)	 (5.961494918379689261e-04+4.591443527864282244e-05j)	 (5.610266809960378319e-04+7.848076090994827070e-05j)	 (1.328314477993447810e-04+3.123998642271390053e-04j)	 (-5.976542668130849289e-06-1.233022676261254162e-05j)	 (-5.569319525445224209e-07-3.816399245098131429e-06j)	 (-4.878324124793773260e-03+1.290788986327056828e-04j)	 (1.905961136132963418e-01-6.555074698334658473e-03j)	 (1.771604163749585237e-01+4.362611400868367760e-03j)	 (-2.166181280479102713e-03+2.140025729148543453e-03j)	 (1.333948048555853583e-01-1.050385607241220232e-03j)	 (1.233960827032647423e-01+5.028474310122600134e-03j)
 (3.800000000000000000e+01+0.000000000000000000e+00j)	 (-4.715660824515534711e-08-4.163876950034224512e-08j)	 (-6.421796424263358845e-09-2.263138411240393821e-08j)	 (1.976149983187311943e-01-7.451213276141759566e-03j)	 (1.839549905713082634e-01+2.199684453809803465e-03j)	 (5.936996045720604326e-04+4.703154099681169757e-05j)	 (5.625779516041777041e-04+7.690619157909233750e-05j)	 (1.617112575433837113e-04+4.690766985389915899e-04j)	 (-1.113221466033445957e-05-1.037778313531464765e-05j)	 (-2.290350483413181159e-06-3.612284601234088207e-06j)	 (-5.291154867251113975e-03+1.094206181218738277e-03j)	 (1.903496720432502343e-01-6.429417832753706909e-03j)	 (1.778242962595222576e-01+3.619247973401307824e-03j)	 (-2.394584460527648950e-03+2.326591620441033001e-03j)	 (1.328758575145713716e-01-7.538883244566843686e-04j)	 (1.237614119502241927e-01+4.815829111256533270e-03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-6.403398990332854628e-08-2.329146186157905196e-08j)	 (-1.660205629797622168e-08-2.002697467500359266e-08j)	 (1.972946984972457629e-01-7.339098192661936380e-03j)	 (1.844710995223505789e-01+1.153221070105580693e-03j)	 (5.917965653002099733e-04+4.854537939943891868e-05j)	 (5.635970574921748575e-04+7.473864668476522819e-05j)	 (2.811682940006380595e-04+6.693139970108140163e-04j)	 (-1.534531749763134501e-05-6.144113966745514584e-06j)	 (-3.916227042264124705e-06-2.588076764873569046e-06j)	 (-5.487088104128949595e-03+2.164667555586555388e-03j)	 (1.900959532698374421e-01-6.217140097341824177e-03j)	 (1.783091138518135277e-01+2.645589249505003304e-03j)	 (-2.592231362764120788e-03+2.750643942861087481e-03j)	 (1.324592441923733155e-01-3.592396321912927717e-04j)	 (1.240319903970657084e-01+4.417533590209948152e-03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-7.151539964208326081e-08+2.527410136153366408e-09j)	 (-2.537464927734086574e-08-1.226537302959627657e-08j)	 (1.969856399780729461e-01-7.226639025733956612e-03j)	 (1.847160939884708863e-01-8.509164639740360943e-06j)	 (5.902947569762689905e-04+4.994450153113225898e-05j)	 (5.639177534350101701e-04+7.236872781744358362e-05j)	 (5.516050040714561052e-04+8.512443944466522314e-04j)	 (-1.741969505822979318e-05-2.416327747641377548e-08j)	 (-4.994822534351611657e-06-7.637049654103067836e-07j)	 (-5.393868569452838629e-03+3.335937537188791470e-03j)	 (1.898500985552324105e-01-5.995388220485248047e-03j)	 (1.785264171621264440e-01+1.573525529330315788e-03j)	 (-2.593579528437618686e-03+3.348717107240456719e-03j)	 (1.321086400701508567e-01+5.068236968819207365e-05j)	 (1.241172522369955594e-01+3.948913849821740832e-03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-6.628925596643690949e-08+2.976160802430788967e-08j)	 (-2.979888892776012876e-08-5.257425996710341868e-10j)	 (1.966349515648931900e-01-7.130237288041999313e-03j)	 (1.846921589457746204e-01-1.151709373605358348e-03j)	 (5.889283479855187201e-04+5.146997761190105032e-05j)	 (5.636450717427416183e-04+7.047554818325736474e-05j)	 (9.833942630565768034e-04+9.015623387445119994e-04j)	 (-1.648935757653434851e-05+6.612685728619044842e-06j)	 (-5.099306458840681003e-06+1.481431924359848279e-06j)	 (-4.962400060292777339e-03+4.513709766504757533e-03j)	 (1.895678023312963312e-01-5.783766852419732103e-03j)	 (1.784854072820298843e-01+5.294994568176988013e-04j)	 (-2.331523941266733235e-03+4.014047539669428691e-03j)	 (1.317755406024472276e-01+4.622289290167574233e-04j)	 (1.240237803445136539e-01+3.514596604000370158e-03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.879867172060137188e-08+5.026299194691657979e-08j)	 (-2.770334262369993554e-08+1.201560987534926460e-08j)	 (1.962024930973637615e-01-6.991009435740315643e-03j)	 (1.844698315606344285e-01-2.117392893014575974e-03j)	 (5.869567137963115772e-04+5.267967373086997738e-05j)	 (5.625869553615783780e-04+6.885095199357046155e-05j)	 (1.455321848832593062e-03+7.024065854077876040e-04j)	 (-1.254251397927087836e-05+1.181809696354918702e-05j)	 (-4.068693941159464588e-06+3.485294105826028236e-06j)	 (-4.174820649963505853e-03+5.463394448500022600e-03j)	 (1.892160837403120965e-01-5.530899695429814140e-03j)	 (1.782621657700824147e-01-3.352717441023884797e-04j)	 (-1.826335655872622817e-03+4.529345585958794232e-03j)	 (1.314364557601029604e-01+9.102025550669249699e-04j)	 (1.238259485692847078e-01+3.232328297957929621e-03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-2.595897484639932958e-08+5.911237912770996183e-08j)	 (-2.018308410370493020e-08+2.150643428807555482e-08j)	 (1.957233984681580052e-01-6.764385811297173035e-03j)	 (1.841789766530458339e-01-2.871839326666189920e-03j)	 (5.850290812706618977e-04+5.373433547061232601e-05j)	 (5.616870048422239027e-04+6.750711860965637385e-05j)	 (1.799637708498435682e-03+2.582652616609085248e-04j)	 (-7.128061575787615750e-06+1.432070966482324431e-05j)	 (-2.312736827758423745e-06+4.671423035049681542e-06j)	 (-3.186147900689626465e-03+6.077025402673539266e-03j)	 (1.888265267817136051e-01-5.197375268339441551e-03j)	 (1.779819953180805936e-01-9.931779255003994437e-04j)	 (-1.192677136013983556e-03+4.823019834376817208e-03j)	 (1.311114309115142262e-01+1.416109341541902213e-03j)	 (1.236196300500425616e-01+3.112044285956485495e-03j)
 (4.400000000000000000e+01+0.000000000000000000e+00j)	 (-5.360475327722941513e-09+5.710434183443951205e-08j)	 (-1.033584560144383329e-08+2.597348944139364073e-08j)	 (1.952609032227085040e-01-6.439134436322272587e-03j)	 (1.839302614171692551e-01-3.454836784989616903e-03j)	 (5.839033157678531457e-04+5.570652382792164333e-05j)	 (5.618057488413956500e-04+6.724735419578679711e-05j)	 (1.891773172441790253e-03-2.996727815836306200e-04j)	 (-2.036239065067903902e-06+1.416925377188673860e-05j)	 (-4.503258861620324681e-07+4.895940564223189132e-06j)	 (-2.185083283148038426e-03+6.340804639353246792e-03j)	 (1.884567581003142034e-01-4.775359269742008098e-03j)	 (1.777505182860044664e-01-1.485188790592096913e-03j)	 (-5.638863415164570292e-04+4.895670898820662399e-03j)	 (1.308335146271462635e-01+1.969180601027925841e-03j)	 (1.234820339955430141e-01+3.106433773836706977e-03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (9.264770519412254973e-09+4.874214217064481223e-08j)	 (-9.790141895388207162e-10+2.591506481896095322e-08j)	 (1.948340225055610053e-01-6.052041161898728122e-03j)	 (1.837749518235764490e-01-3.943363285031396999e-03j)	 (5.816449988789540275e-04+5.790794313705871217e-05j)	 (5.611275677727471352e-04+6.719128515807360087e-05j)	 (1.737648662449349122e-03-8.221218789569999415e-04j)	 (1.744180850780640127e-06+1.238911582159963516e-05j)	 (1.082413514263281879e-06+4.423645416422223780e-06j)	 (-1.288713786099594848e-03+6.349725632442041953e-03j)	 (1.881239132909498235e-01-4.301500860872352339e-03j)	 (1.776146556616962635e-01-1.888551657576037490e-03j)	 (-5.432579841482003586e-06+4.814979340274851312e-03j)	 (1.306152485533038365e-01+2.541392366605521938e-03j)	 (1.234480984216313193e-01+3.159494858272958451e-03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (1.766735931795680635e-08+3.882334718632843275e-08j)	 (6.292682905905321308e-09+2.311337693680879539e-08j)	 (1.944660200721727572e-01-5.651837407710104226e-03j)	 (1.836977940572398216e-01-4.394689323582732024e-03j)	 (5.808791446407197230e-04+6.019426348950996871e-05j)	 (5.620731584104937716e-04+6.714454466609840301e-05j)	 (1.421958901941065747e-03-1.208257635796058070e-03j)	 (4.052536817058388302e-06+1.006511964271361963e-05j)	 (2.124241455666713244e-06+3.613990401281774671e-06j)	 (-5.372536431722419337e-04+6.215521906368330976e-03j)	 (1.878468605274377923e-01-3.820404236486553331e-03j)	 (1.775578639833204353e-01-2.257448008496567172e-03j)	 (4.631238852877449848e-04+4.652424713925257943e-03j)	 (1.304465082057461311e-01+3.099656242046042610e-03j)	 (1.234879709686603905e-01+3.223953894808655879e-03j)
 (4.700000000000000000e+01+0.000000000000000000e+00j)	 (2.143757859065815416e-08+2.950344694414039043e-08j)	 (1.125119628112748952e-08+1.887165226656650630e-08j)	 (1.941427746390157194e-01-5.285012863950759414e-03j)	 (1.836804116813088306e-01-4.818188659159772062e-03j)	 (5.795836585018983517e-04+6.186207155276887584e-05j)	 (5.626284456554244773e-04+6.639740554726289413e-05j)	 (1.044284498443757113e-03-1.425422172617677504e-03j)	 (5.207505556289909674e-06+7.784933006015337518e-06j)	 (2.725161158771254942e-06+2.707269306262547754e-06j)	 (6.253777009341380286e-05+6.007688825459656101e-03j)	 (1.876137501995921997e-01-3.377617710341180701e-03j)	 (1.775615200758473289e-01-2.602605373223162901e-03j)	 (8.319068735038397762e-04+4.454110810267359125e-03j)	 (1.303208893261280921e-01+3.615238190504333881e-03j)	 (1.235917474764196000e-01+3.293008898549686092e-03j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (2.241794470691463754e-08+2.195225965129796005e-08j)	 (1.421428725208155585e-08+1.435053447919590907e-08j)	 (1.938483223968227309e-01-5.038464367049309660e-03j)	 (1.836889027516077910e-01-5.139096215724447102e-03j)	 (5.782352262589058938e-04+6.382177020021474712e-05j)	 (5.631547576311478776e-04+6.604014855315850112e-05j)	 (6.654769273422360106e-04-1.504060151361737586e-03j)	 (5.636794387188671551e-06+5.858234992376879652e-06j)	 (3.002129685091839996e-06+1.858260657274967190e-06j)	 (5.599848978319698191e-04+5.769316019872600988e-03j)	 (1.874097518590477907e-01-3.057330662549123234e-03j)	 (1.775891549045213458e-01-2.849534134218156909e-03j)	 (1.140620946992572642e-03+4.234837863259482971e-03j)	 (1.302229658726372363e-01+4.032545036707133219e-03j)	 (1.237247539030018884e-01+3.414171893866406807e-03j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (2.200255129221301051e-08+1.618058379616705757e-08j)	 (1.570953614360624452e-08+1.005928983445411632e-08j)	 (1.934067731090327591e-01-5.283597094742935839e-03j)	 (1.838828619642715045e-01-4.988849330089826194e-03j)	 (5.773513520667221659e-04+6.530600397115752403e-05j)	 (5.643545260940798511e-04+6.624643829039082656e-05j)	 (3.318145863869002366e-04-1.473685991376437292e-03j)	 (5.671541322688785600e-06+4.299739451092578750e-06j)	 (3.057628683351969431e-06+1.134343171206317208e-06j)	 (9.734309561535770591e-04+5.526534379388772615e-03j)	 (1.870673998049516562e-01-3.233217800754637980e-03j)	 (1.777879695062703769e-01-2.632326607881980366e-03j)	 (1.397058468076343594e-03+4.008146920680248811e-03j)	 (1.300456028582881729e-01+4.081628060127477989e-03j)	 (1.239566159863144529e-01+3.858354699891835497e-03j)
 (5.100000000000000000e+01+0.000000000000000000e+00j)	 (1.958673369671128352e-08+8.594553988163140037e-09j)	 (1.571331062775987983e-08+2.943697496544786457e-09j)	 (1.917064174048677405e-01-1.472527001677599199e-03j)	 (1.851046847922648841e-01-9.030332557390934045e-03j)	 (5.740430374349471702e-04+7.401344128188207250e-05j)	 (5.685172265319873332e-04+6.079595429720735370e-05j)	 (-1.440073170907866032e-04-1.227107549113801805e-03j)	 (5.106715312540445367e-06+2.214729759625736066e-06j)	 (2.826190757299599336e-06-2.921350433915723322e-08j)	 (1.603199788066157500e-03+4.988772683805142542e-03j)	 (1.855013998046171064e-01+6.733977485286427728e-04j)	 (1.790796127033691676e-01-6.441182318764889642e-03j)	 (1.712262942575531717e-03+3.519983060020724034e-03j)	 (1.290002949713274782e-01+7.208057223741113663e-03j)	 (1.252856064399214542e-01+1.643932260765749781e-03j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.846959276909066779e-08+6.213059430589031377e-09j)	 (1.499677599118448801e-08+2.437775500173823781e-10j)	 (1.920398783313644053e-01-1.351427528206311903e-03j)	 (1.845309311363127758e-01-9.288550881083771499e-03j)	 (5.736711489197878410e-04+7.634143479369238938e-05j)	 (5.682989640873661050e-04+6.036351339063057654e-05j)	 (-2.917747251402596489e-04-1.081516598931690299e-03j)	 (4.840136654225740019e-06+1.521618325096773569e-06j)	 (2.615257464468344468e-06-4.265649156825267257e-07j)	 (1.862411540685164407e-03+4.772494783873690305e-03j)	 (1.859231926835264170e-01+8.602208483242220404e-04j)	 (1.785393902611061567e-01-6.629542112923942319e-03j)	 (1.852448085833176099e-03+3.329093654996379166e-03j)	 (1.293787295961259520e-01+7.500822195584525877e-03j)	 (1.250153341166917176e-01+1.750599179936177538e-03j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.744150016378634159e-08+4.221713284118712207e-09j)	 (1.392410367336118384e-08-2.061513496852524134e-09j)	 (1.919089180725138399e-01-9.449146595116315449e-04j)	 (1.844264584322889700e-01-9.830342634631545826e-03j)	 (5.727470185103624833e-04+7.811802368061119628e-05j)	 (5.686223521608602246e-04+5.863303564588533118e-05j)	 (-3.960994773931906425e-04-9.330983938686410878e-04j)	 (4.551226205895577910e-06+9.540340612582968619e-07j)	 (2.380067436019103895e-06-7.604200235332725213e-07j)	 (2.102630984627039921e-03+4.550834600652711726e-03j)	 (1.858715177638617377e-01+1.324424768101448375e-03j)	 (1.784672882577232611e-01-7.089401396430812172e-03j)	 (1.970276865939679743e-03+3.132806797384455905e-03j)	 (1.294129527874641195e-01+7.982277583349650998e-03j)	 (1.250877242830576441e-01+1.670466501390353289e-03j)
