f	Passivity_index
7.600000000000000000e+02	2.053242770024926933e-06
7.620000000000000000e+02	2.068662690696777521e-06
7.640000000000000000e+02	2.082018073255669221e-06
7.660000000000000000e+02	2.094968292214736004e-06
7.670000000000000000e+02	2.105487023864752919e-06
7.690000000000000000e+02	2.118686982605510964e-06
7.710000000000000000e+02	2.132162940985197070e-06
7.730000000000000000e+02	2.148138192719019028e-06
7.750000000000000000e+02	2.165641376029187297e-06
7.770000000000000000e+02	2.181731705987041915e-06
7.780000000000000000e+02	2.187969277706230550e-06
7.800000000000000000e+02	2.201600673831555988e-06
7.820000000000000000e+02	2.220261407586115485e-06
7.840000000000000000e+02	2.234279291402064824e-06
7.860000000000000000e+02	2.248309822380220791e-06
7.870000000000000000e+02	2.257030474826237395e-06
7.890000000000000000e+02	2.275422140736474088e-06
7.910000000000000000e+02	2.292267483738533903e-06
7.930000000000000000e+02	2.306732868157509678e-06
7.950000000000000000e+02	2.320960276643024421e-06
7.960000000000000000e+02	2.332474586989203656e-06
7.980000000000000000e+02	2.346979466007370442e-06
8.000000000000000000e+02	2.361549678016255161e-06
8.020000000000000000e+02	2.378982244191399349e-06
8.040000000000000000e+02	2.398421741228100224e-06
8.050000000000000000e+02	2.407587385131104519e-06
8.070000000000000000e+02	2.422515293335297133e-06
8.090000000000000000e+02	2.437381556840932786e-06
8.110000000000000000e+02	2.457976179246872518e-06
8.130000000000000000e+02	2.473250266586140771e-06
8.150000000000000000e+02	2.488241338104076614e-06
8.160000000000000000e+02	2.497777451263047016e-06
8.180000000000000000e+02	2.518170065508965184e-06
8.200000000000000000e+02	2.536506574705923300e-06
8.220000000000000000e+02	2.552127912309531799e-06
8.240000000000000000e+02	2.567720800433028716e-06
8.250000000000000000e+02	2.580264598154283453e-06
8.270000000000000000e+02	2.596165126909031670e-06
8.290000000000000000e+02	2.611873790949237992e-06
8.310000000000000000e+02	2.630830769577946241e-06
8.330000000000000000e+02	2.652101710169290593e-06
8.350000000000000000e+02	2.671164612556725003e-06
8.360000000000000000e+02	2.678306461767146179e-06
8.380000000000000000e+02	2.694687336472511846e-06
8.400000000000000000e+02	2.716812536038412654e-06
8.420000000000000000e+02	2.733664497439910415e-06
8.440000000000000000e+02	2.750012756562075008e-06
8.450000000000000000e+02	2.760290904119775223e-06
8.470000000000000000e+02	2.790252233410738176e-06
8.490000000000000000e+02	2.813630990961366322e-06
8.550000000000000000e+02	2.858267219836788091e-06
8.650000000000000000e+02	2.945984142653889222e-06
8.760000000000000000e+02	3.077852712926989668e-06
8.860000000000000000e+02	3.172210502317767450e-06
