Frequency [Hz]	g1_d	g1_q	g2_d	g2_q	g3_d	g3_q	1DC_dc	MMC1_d	MMC1_q	2DC_dc	MMC2_d	MMC2_q	3DC_dc	MMC3_d	MMC3_q
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.795370644841006946e+00-1.613033445065400784e+01j)	 (8.586613120975407298e+00-2.779773163401434033e+01j)	 (1.630030297291318675e+01+2.883572872609378237e+02j)	 (2.971351081280040329e+00+3.998576660898500279e+01j)	 (3.211709271172193514e+00-8.892724927862392548e+00j)	 (1.406299239086540354e+01-1.422990979464713313e+01j)	 (1.246372053348688835e+00+6.345728251659839891e+00j)	 (5.268685260264869274e-01-1.519239376002064823e+00j)	 (1.020583207520555508e-01+2.363769741627472332e+00j)	 (1.032324957108668728e-01+2.360197281555370452e+00j)	 (4.667408395582478775e+00+2.670963862086878748e+00j)	 (1.010030295895999602e-01-5.559870482459829955e-01j)	 (1.013231335210173500e-01-5.552985838404121965e-01j)	 (1.746962607259835154e-01+7.970552632524452452e-01j)	 (6.989813415632978311e-02-1.975145094718278593e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.059839117110306539e+00-1.399006934416741110e+01j)	 (8.653686286789945115e+00-2.634378682961199303e+01j)	 (2.380624504327749946e+01+2.969674158707863967e+02j)	 (3.002445328279750747e+00+4.047584740446818330e+01j)	 (3.246616581011002367e+00-8.430094648041889016e+00j)	 (1.158396137232051615e+01-1.236642649359419899e+01j)	 (1.263876647250998797e+00+6.421006567592900005e+00j)	 (5.222188241659454500e-01-1.439832264807690887e+00j)	 (1.020714772469241277e-01+2.392946607939515413e+00j)	 (1.032642606778999689e-01+2.389328702332804699e+00j)	 (4.898462265184241105e+00+2.491358603310019681e+00j)	 (1.009406748946095056e-01-5.268700072822544156e-01j)	 (1.012486993406825492e-01-5.262308525789706204e-01j)	 (1.770601360750929942e-01+8.061006095464371413e-01j)	 (6.904282176292082795e-02-1.872336969623748515e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.495514711554160936e+00-1.184254788784561008e+01j)	 (8.744539040594062840e+00-2.488477177859176237e+01j)	 (3.092561881489905318e+01+3.044302905302500903e+02j)	 (3.036125442935381002e+00+4.096775668987064023e+01j)	 (3.290405176553184763e+00-7.987892044794647539e+00j)	 (9.857779911988755472e+00-1.001422042383034494e+01j)	 (1.281487984256328483e+00+6.496814155561245308e+00j)	 (5.178780085679519640e-01-1.360356453257361764e+00j)	 (1.020851930388601003e-01+2.422124127545498329e+00j)	 (1.032963292152818541e-01+2.418461313816233638e+00j)	 (5.087799620051350225e+00+2.159004072872213520e+00j)	 (1.008707566671008249e-01-4.977561575419799378e-01j)	 (1.011661625703973305e-01-4.971663803923639380e-01j)	 (1.794276542747470227e-01+8.151193186439797955e-01j)	 (6.821949028649529345e-02-1.769267995053718789e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (4.128787794250315279e+00-9.672755295625522720e+00j)	 (8.855375353660042137e+00-2.342954923471159034e+01j)	 (3.647743113638040313e+01+3.113472014573790716e+02j)	 (3.074174514095996180e+00+4.146047842661467797e+01j)	 (3.314355946155089327e+00-7.585952182555778300e+00j)	 (8.982820376589202738e+00-7.462797317223885507e+00j)	 (1.299493673491299184e+00+6.573381848240202885e+00j)	 (5.138321758980909371e-01-1.280882344908071291e+00j)	 (1.020998328634241670e-01+2.451302101220171892e+00j)	 (1.033291636210679071e-01+2.447595364402223694e+00j)	 (5.084216146511160161e+00+1.659094224527393191e+00j)	 (1.007918326462729081e-01-4.686455830100103581e-01j)	 (1.010739307982995994e-01-4.681052239896143496e-01j)	 (1.817871737774170715e-01+8.241134714260480720e-01j)	 (6.742783182406736353e-02-1.665908026248704987e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (5.034150153217309409e+00-7.462876617063002982e+00j)	 (8.992764179023973625e+00-2.199521622800828879e+01j)	 (4.004819219270206077e+01+3.197180281047087078e+02j)	 (3.117892207689453077e+00+4.195143205683292109e+01j)	 (3.260511470168719228e+00-7.179154840288130224e+00j)	 (8.933335509535972108e+00-5.035361066062224999e+00j)	 (1.318462874344756175e+00+6.650836035919482470e+00j)	 (5.099626470773709341e-01-1.201456418385740799e+00j)	 (1.021156622941706005e-01+2.480479847681084316e+00j)	 (1.033636294159709090e-01+2.476730739541564308e+00j)	 (4.708256320482333557e+00+1.179658461157891303e+00j)	 (1.007021199599026084e-01-4.395381773706333317e-01j)	 (1.009700095724890417e-01-4.390472083527135472e-01j)	 (1.841185968547731366e-01+8.330998859424908476e-01j)	 (6.666832745246849268e-02-1.562194140381630569e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (6.263409839085099406e+00-5.269286232694179617e+00j)	 (9.132813187460845583e+00-2.061010014811281010e+01j)	 (4.362292854420780941e+01+3.312343503719654905e+02j)	 (3.166216437903835779e+00+4.243748175995214922e+01j)	 (3.212120394386842381e+00-6.693304411344240812e+00j)	 (9.567754917494859512e+00-2.961049127416916171e+00j)	 (1.339281643634911090e+00+6.728866564615334944e+00j)	 (5.061409944077399636e-01-1.121902711080921433e+00j)	 (1.021320862246656719e-01+2.509656363890584441e+00j)	 (1.034005335331048825e-01+2.505866364561797344e+00j)	 (4.070940884777466628e+00+1.061911886962702889e+00j)	 (1.005995729005786793e-01-4.104335694684415614e-01j)	 (1.008521055868636523e-01-4.099917567473844171e-01j)	 (1.864188979526520129e-01+8.421386032632958152e-01j)	 (6.594934445524741617e-02-1.458025720672049275e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (7.829638853529480080e+00-3.161399385913810089e+00j)	 (9.238037129845318773e+00-1.925842700397815577e+01j)	 (4.971587451739782182e+01+3.449052239706470573e+02j)	 (3.217663840165926992e+00+4.291751572113537350e+01j)	 (3.196994665379981004e+00-6.202096037085087943e+00j)	 (1.083552995416931886e+01-1.410859150647048477e+00j)	 (1.362699947945545720e+00+6.806178487616842077e+00j)	 (5.025855628603932423e-01-1.042049731595990902e+00j)	 (1.021475835154139478e-01+2.538831700072722519e+00j)	 (1.034393630777634548e-01+2.535000530582066425e+00j)	 (3.553897132526518288e+00+1.365101184819791813e+00j)	 (1.004818107907201469e-01-3.813312749088864084e-01j)	 (1.007177349962666002e-01-3.809380707364733998e-01j)	 (1.887959017750663882e-01+8.512790599258395208e-01j)	 (6.529057860677464631e-02-1.353454678449647619e-01j)
 (3.800000000000000000e+01+0.000000000000000000e+00j)	 (9.478751257364482541e+00-1.242955834662019754e+00j)	 (9.305213176001831954e+00-1.790595809175053077e+01j)	 (5.860195763863043794e+01+3.582024537402173792e+02j)	 (3.272506021045727298e+00+4.338895920675827256e+01j)	 (3.193854627745853936e+00-5.715121332211296590e+00j)	 (1.282414773538544672e+01-6.006275622717934803e-01j)	 (1.387981091584981508e+00+6.880760943156099430e+00j)	 (4.994187528803605836e-01-9.620513125945117094e-01j)	 (1.021615419397559343e-01+2.568007258485769384e+00j)	 (1.034782338092355286e-01+2.564132745897286014e+00j)	 (3.369935277397322348e+00+1.807744947416996872e+00j)	 (1.003456810054835224e-01-3.522305536182733232e-01j)	 (1.005637031381496072e-01-3.518852194484462514e-01j)	 (1.913350391332206690e-01+8.603826277576323012e-01j)	 (6.468555999056765926e-02-1.248670313080917915e-01j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (1.096198751013944950e+01+2.292514837139770778e-01j)	 (9.351304235359418016e+00-1.653426998290346006e+01j)	 (6.830133693620729218e+01+3.702602254725946409e+02j)	 (3.326941854805627319e+00+4.384689303917427594e+01j)	 (3.195842749054655929e+00-5.231730905393460418e+00j)	 (1.551585306374317241e+01-5.224685780678267610e-01j)	 (1.412583684268043704e+00+6.952087172303333951e+00j)	 (4.966274065386420689e-01-8.819493196959016235e-01j)	 (1.021746803446148683e-01+2.597183985080597779e+00j)	 (1.035159555804429643e-01+2.593264207789082842e+00j)	 (3.399758357579016899e+00+2.155146839590601715e+00j)	 (1.001870928426055879e-01-3.231298640466294114e-01j)	 (1.003857138824201106e-01-3.228314445900193341e-01j)	 (1.939213780101922968e-01+8.693650451010905833e-01j)	 (6.411997838816919926e-02-1.143560101367510212e-01j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (1.238623775115397763e+01+1.107296691052044091e+00j)	 (9.391430366799895069e+00-1.514414115676711958e+01j)	 (7.776373572472414253e+01+3.820917046485748756e+02j)	 (3.372258711449010349e+00+4.429098088791922549e+01j)	 (3.200331214506310751e+00-4.750700330475074118e+00j)	 (1.839355996765978674e+01-1.217776958121531861e+00j)	 (1.434962133922648375e+00+7.022015815833835717e+00j)	 (4.942410982621784910e-01-8.017869134471168335e-01j)	 (1.021877561302801107e-01+2.626361901923036424e+00j)	 (1.035527191760449023e-01+2.622396060072167856e+00j)	 (3.498398798582620373e+00+2.393524818308851110e+00j)	 (1.000010534674374424e-01-2.940263765514901650e-01j)	 (1.001785318462934393e-01-2.937734759941671991e-01j)	 (1.964908167452760201e-01+8.782783563975733454e-01j)	 (6.359975473730461459e-02-1.037960268505675049e-01j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (1.375437633460292197e+01+1.493358760718989986e+00j)	 (9.431475620625427325e+00-1.374069575963281586e+01j)	 (8.711591223727367606e+01+3.946964541067359846e+02j)	 (3.401683737775096361e+00+4.472794553048998267e+01j)	 (3.206351974608371957e+00-4.271169492358106723e+00j)	 (2.093185734472585935e+01-2.765640585921158134e+00j)	 (1.455629137199848211e+00+7.092174795363933804e+00j)	 (4.922665692802591919e-01-7.216212656412288595e-01j)	 (1.022011205643028886e-01+2.655540749849666593e+00j)	 (1.035890724344952774e-01+2.651528729502564019e+00j)	 (3.612854358642631603e+00+2.562110513260928091e+00j)	 (9.978168249365015896e-02-2.649153358510334955e-01j)	 (9.993614961177950395e-02-2.647059009986572065e-01j)	 (1.990466800746074072e-01+8.871597633920792481e-01j)	 (6.313636531500166349e-02-9.317604876464950781e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (1.500461960293761976e+01+1.486886574938897088e+00j)	 (9.472160594334686934e+00-1.232904483788607841e+01j)	 (9.696861163812309314e+01+4.086228987321334216e+02j)	 (3.414977816644992448e+00+4.516664480108357083e+01j)	 (3.213623087620448349e+00-3.792707485940739254e+00j)	 (2.273512225718284085e+01-4.975955807713922319e+00j)	 (1.475490256075211226e+00+7.163011955494410721e+00j)	 (4.907004957337722795e-01-6.415072061866986530e-01j)	 (1.022148945120251451e-01+2.684720315931726997e+00j)	 (1.036254281629563068e-01+2.680662274323606820e+00j)	 (3.729450564791660039e+00+2.686882155852591936e+00j)	 (9.952243655864582983e-02-2.357890445587046691e-01j)	 (9.965210960598937240e-02-2.356201815642278430e-01j)	 (2.015999129505751108e-01+8.960213861840680138e-01j)	 (6.274405010842519503e-02-8.248431111262875814e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (1.607756495116669981e+01+1.169142542199390622e+00j)	 (9.511432617856943494e+00-1.091616323896948160e+01j)	 (1.080202963241312091e+02+4.239795002643133444e+02j)	 (3.416565115895774163e+00+4.561290956747193093e+01j)	 (3.222132078305493863e+00-3.315271236804591570e+00j)	 (2.361845341524559672e+01-7.470974164077499147e+00j)	 (1.495103069609501345e+00+7.234447073749670665e+00j)	 (4.895345392828914233e-01-5.615100401056823953e-01j)	 (1.022291320780156498e-01+2.713900472191355551e+00j)	 (1.036620582197160106e-01+2.709796646569276213e+00j)	 (3.844646644213871145e+00+2.781125419193500203e+00j)	 (9.921692859684649868e-02-2.066354285016727688e-01j)	 (9.932044333105781442e-02-2.065032739081138491e-01j)	 (2.041576417609572980e-01+9.048663096699531838e-01j)	 (6.244404980801682853e-02-7.170487464815600287e-02j)
 (4.400000000000000000e+01+0.000000000000000000e+00j)	 (1.692349869049089506e+01+6.291055158785660018e-01j)	 (9.545681758322404065e+00-9.513615566980906380e+00j)	 (1.208552030441793477e+02+4.405881817607118478e+02j)	 (3.411901500853280922e+00+4.606865365113488053e+01j)	 (3.231874093767620248e+00-2.839186857506703632e+00j)	 (2.363519936598980564e+01-9.856275347950717247e+00j)	 (1.514732886740235429e+00+7.306301891194918241e+00j)	 (4.887429378183125173e-01-4.817216791412120558e-01j)	 (1.022439003204698993e-01+2.743081150792387568e+00j)	 (1.036991747809791475e-01+2.738931783590030644e+00j)	 (3.956007200273932600e+00+2.852242720173650881e+00j)	 (9.886093041862746567e-02-1.774363556654188212e-01j)	 (9.893781021555901611e-02-1.773360905410143462e-01j)	 (2.067240084916367460e-01+9.136948358593166564e-01j)	 (6.227286840340776758e-02-6.081569358522107699e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (1.753345074499529588e+01-3.549950512761260862e-02j)	 (9.570127849406212306e+00-8.139757282461014043e+00j)	 (1.358833809655270670e+02+4.581177521830833825e+02j)	 (3.405299144118598242e+00+4.653286909843025398e+01j)	 (3.242563204777550112e+00-2.365090213214124937e+00j)	 (2.301068163138400990e+01-1.185814913778111546e+01j)	 (1.534488220566163408e+00+7.378425482291500970e+00j)	 (4.882458686114553581e-01-4.022751787246807154e-01j)	 (1.022593366275488802e-01+2.772262325426660734e+00j)	 (1.037370046691099279e-01+2.768067635846936270e+00j)	 (4.062182991249421171e+00+2.906585853448401924e+00j)	 (9.845637477343555100e-02-1.481664611283140809e-01j)	 (9.850756683906274069e-02-1.480926044218084103e-01j)	 (2.093014635277657132e-01+9.225063584638377723e-01j)	 (6.229961320063839847e-02-4.978904305541658609e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (1.793148775367297532e+01-7.546865146342998099e-01j)	 (9.576379354482321915e+00-6.823135708720051262e+00j)	 (1.533271220020240548e+02+4.762262357789645080e+02j)	 (3.398961343266797108e+00+4.700354726096644953e+01j)	 (3.253296081615435931e+00-1.893569376464115939e+00j)	 (2.200960120010378063e+01-1.338159536848560371e+01j)	 (1.554408180236167336e+00+7.450714795420546821e+00j)	 (4.878187353276939864e-01-3.233288678034797470e-01j)	 (1.022757453129402028e-01+2.801444008406365871e+00j)	 (1.037759069619366564e-01+2.797204193889268442e+00j)	 (4.163939676698573678e+00+2.948602088535233534e+00j)	 (9.801793154673781039e-02-1.187944742440428803e-01j)	 (9.804619274621442782e-02-1.187415475476344129e-01j)	 (2.118919031360896876e-01+9.312997512994882765e-01j)	 (6.266539970617844568e-02-3.860446931032387313e-02j)
 (4.700000000000000000e+01+0.000000000000000000e+00j)	 (1.814372564305798363e+01-1.481591054150775966e+00j)	 (9.545226366830432241e+00-5.615514655341920403e+00j)	 (1.733248338415710350e+02+4.946574157764088113e+02j)	 (3.393885655101398502e+00+4.747906238038412852e+01j)	 (3.263075859954023272e+00-1.424133403666973496e+00j)	 (2.083548131983976504e+01-1.445082505569631692e+01j)	 (1.574505869153896453e+00+7.523099409297903328e+00j)	 (4.869418869462941446e-01-2.448595062304479708e-01j)	 (1.022938729147147979e-01+2.830626294707280888e+00j)	 (1.038166781588456267e-01+2.826341542049630284e+00j)	 (4.262214371899752940e+00+2.980579770076922763e+00j)	 (9.758088311243878765e-02-8.929088286474010094e-02j)	 (9.759069759520379306e-02-8.925431656933364988e-02j)	 (2.144978593634229436e-01+9.400723491519200614e-01j)	 (6.367211774591975681e-02-2.732417616751741871e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.819345272939129288e+01-2.179864472227827310e+00j)	 (9.417721241603882021e+00-4.662874177893543859e+00j)	 (1.960105006965064831e+02+5.132214777362885343e+02j)	 (3.390891757821925978e+00+4.795827117025962849e+01j)	 (3.275425857297762366e+00-9.579241250416223874e-01j)	 (1.961967948782515947e+01-1.513637344609537294e+01j)	 (1.594784417653140274e+00+7.595517971866661888e+00j)	 (4.852738557678507036e-01-1.658331890628122751e-01j)	 (1.023160403290505061e-01+2.859809668761306600e+00j)	 (1.038617314120368756e-01+2.855480177475778536e+00j)	 (4.357471765169501410e+00+3.003845488987987533e+00j)	 (9.719974538371767281e-02-5.962458627476415612e-02j)	 (9.720284093883506393e-02-5.964772811277647968e-02j)	 (2.171258799859692445e-01+9.488148061523512533e-01j)	 (6.591156896964157907e-02-1.649063677645089265e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.809552496954516698e+01-2.817357968387129485e+00j)	 (8.620253645482245375e+00-4.565052489080088982e+00j)	 (2.214752856750341152e+02+5.318928793866157321e+02j)	 (3.392581224635105031e+00+4.844107288804200095e+01j)	 (3.265635116376988112e+00-5.290005792874175050e-01j)	 (1.844045405455053910e+01-1.551060201042350428e+01j)	 (1.615275273499665154e+00+7.667812734488870241e+00j)	 (4.879804024907863358e-01-8.739405863603280644e-02j)	 (1.023539074770901391e-01+2.888999415806783766e+00j)	 (1.039231663204830403e-01+2.884625572626660084e+00j)	 (4.449714214279334890e+00+3.019149333646257816e+00j)	 (9.690191166136913337e-02-2.989346900021777609e-02j)	 (9.691241380685469697e-02-2.990413831834155128e-02j)	 (2.198217445556885641e-01+9.574651961288220825e-01j)	 (6.883706224396768381e-02-8.982065706531330851e-03j)
 (5.000000000000000000e+01+0.000000000000000000e+00j)	 (1.791182192534976636e+01-3.330669391006632729e+00j)	 (3.465356670038784337e+00-1.751893847772482971e-02j)	 (1.874865216077810146e+02+4.771948859914539298e+02j)	 (3.383182879004159815e+00+4.896086020488616697e+01j)	 (2.622987334464659703e+00-2.447905948192117057e-02j)	 (1.739287011804217897e+01-1.567384952458582781e+01j)	 (1.628754470368045659e+00+7.720285713463073130e+00j)	 (4.236588901358387949e-01-1.515839097916172511e-03j)	 (1.023198518663259587e-01+2.918346089053936776e+00j)	 (1.039165823634988772e-01+2.913901332902316899e+00j)	 (4.533025267984850615e+00+3.024602180230298476e+00j)	 (9.700744075751011053e-02-9.301208096303804169e-06j)	 (9.701918484936432330e-02-9.177136112522014022e-06j)	 (2.239607477741495101e-01+9.706327204133690101e-01j)	 (8.350588395057757796e-02-1.918414997838351619e-04j)
 (5.100000000000000000e+01+0.000000000000000000e+00j)	 (1.769912135825166288e+01-3.836699222428447964e+00j)	 (8.843381063984582013e+00+4.318011774458181407e+00j)	 (2.848229273184482508e+02+5.681373801352858663e+02j)	 (3.369898161241293710e+00+4.941169694017261094e+01j)	 (3.272517934859276778e+00+4.966297421864334094e-01j)	 (1.636521633898921735e+01-1.572131380767635456e+01j)	 (1.656542060343961786e+00+7.812983974819624144e+00j)	 (4.887575871851299603e-01+8.364555506641319083e-02j)	 (1.022935927572881654e-01+2.947363935770441756e+00j)	 (1.039055771962676678e-01+2.942900293922542598e+00j)	 (4.634112392391971369e+00+3.030576896312596524e+00j)	 (9.691174744614765302e-02+2.987413200085537943e-02j)	 (9.692202480974547452e-02+2.988486483436100447e-02j)	 (2.247834512259254125e-01+9.750384081033992567e-01j)	 (6.889777316238626659e-02+8.534588306832508256e-03j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.737994866724415388e+01-4.288141486491615417e+00j)	 (9.656373035374492986e+00+4.370254451617743285e+00j)	 (3.210831042545289620e+02+5.843135280872895692e+02j)	 (3.374526879657359757e+00+4.989671609047852030e+01j)	 (3.287930697039457062e+00+9.259147866117608539e-01j)	 (1.543336295294522742e+01-1.561351043804447514e+01j)	 (1.677677027872119142e+00+7.885530469383278174e+00j)	 (4.867479863652199867e-01+1.621527040342325976e-01j)	 (1.023323462121599609e-01+2.976541827534245233e+00j)	 (1.039683464327981061e-01+2.972034235895916865e+00j)	 (4.718766500583582157e+00+3.026028034285002999e+00j)	 (9.722027185960709084e-02+5.960725751679387535e-02j)	 (9.722287808348258065e-02+5.963028387989104118e-02j)	 (2.275641593880960711e-01+9.837577753821495907e-01j)	 (6.602271710091517365e-02+1.606003032872708319e-02j)
