Frequency [Hz]	g1_d	g1_q	g2_d	g2_q	g3_d	g3_q	1DC_dc	MMC1_d	MMC1_q	2DC_dc	MMC2_d	MMC2_q	3DC_dc	MMC3_d	MMC3_q
 (1.180000000000000000e+02+0.000000000000000000e+00j)	 (2.475200752615390964e+00+1.149406601232819547e+01j)	 (6.289172762656367865e+01+1.672026611258282287e+02j)	 (5.794430637608309098e+01-2.373862525899441493e+02j)	 (4.860977521977773996e+00+8.346907463925380455e+01j)	 (3.880450627492273430e+00+3.275329537606931041e+01j)	 (2.162356807307041162e+00+5.734147685731363353e+00j)	 (3.343505764404920644e+00+1.265250395152946616e+01j)	 (1.126858683301644071e+00+5.318089802480060690e+00j)	 (1.037003018957755596e-01+4.903753250160312049e+00j)	 (1.072527909123256046e-01+4.896550416884982049e+00j)	 (1.347371799112245139e+00+1.459537863269889435e+01j)	 (1.028705454807485875e-01+1.984511094992603475e+00j)	 (1.039071494562521236e-01+1.981547102098209612e+00j)	 (4.279034192585899343e-01+1.522565576877242588e+00j)	 (1.509039555701326973e-01+6.766412074573482371e-01j)
 (1.200000000000000000e+02+0.000000000000000000e+00j)	 (2.504051644770564522e+00+1.203640004321423085e+01j)	 (7.026144345749183628e+01+1.763553176659011683e+02j)	 (5.632722414857499871e+01-2.301818719138516656e+02j)	 (4.952533477310346655e+00+8.447411825058324553e+01j)	 (3.916805728998863145e+00+3.371905159034985644e+01j)	 (2.242342177091800171e+00+5.886205221894166506e+00j)	 (3.455155142094531673e+00+1.276045869869448346e+01j)	 (1.160062591578417290e+00+5.468340548985776373e+00j)	 (1.037535825258250749e-01+4.962188597978244964e+00j)	 (1.073747476220154595e-01+4.954915514131643661e+00j)	 (1.454312585508593214e+00+1.554960480838102299e+01j)	 (1.029211157163420348e-01+2.042852257939421268e+00j)	 (1.039950843539061004e-01+2.039797073488351931e+00j)	 (4.346871166291559341e-01+1.537729774584734033e+00j)	 (1.553156534408974832e-01+6.952265669555350858e-01j)
 (1.210000000000000000e+02+0.000000000000000000e+00j)	 (2.518529111460529712e+00+1.229148174608689459e+01j)	 (7.435288999857857561e+01+1.810436333538215479e+02j)	 (5.558557208058877563e+01-2.267561051899851350e+02j)	 (4.998061942434759430e+00+8.497551105382088110e+01j)	 (3.934734215292563952e+00+3.420203215317239653e+01j)	 (2.281546703640188412e+00+5.959860714036066653e+00j)	 (3.515925643501913722e+00+1.283138253810141904e+01j)	 (1.176923510002323203e+00+5.543323878487529832e+00j)	 (1.037803922855790040e-01+4.991407181895757716e+00j)	 (1.074361827796554980e-01+4.984099211585228950e+00j)	 (1.509921799960516564e+00+1.602501093740768212e+01j)	 (1.029464965078092098e-01+2.072023463315398217e+00j)	 (1.040394240097075873e-01+2.068922736118623096e+00j)	 (4.380922373208684939e-01+1.545284239882935839e+00j)	 (1.575493140639332157e-01+7.044911603951289347e-01j)
 (1.230000000000000000e+02+0.000000000000000000e+00j)	 (2.566291314362753706e+00+1.276917661230108436e+01j)	 (8.345191928098974188e+01+1.906055874116746622e+02j)	 (5.422083862393446907e+01-2.202362178255143874e+02j)	 (5.088237673570905173e+00+8.597616201307535277e+01j)	 (3.969912854706517447e+00+3.516855221571166368e+01j)	 (2.358426327848260229e+00+6.102924083109224185e+00j)	 (3.623879951994236404e+00+1.300481028260787930e+01j)	 (1.211147708554347169e+00+5.693016065777810830e+00j)	 (1.038343674512133413e-01+5.049846182954508045e+00j)	 (1.075599828098357524e-01+5.042468918422197355e+00j)	 (1.630239714932188111e+00+1.697610697405070113e+01j)	 (1.029974677397195448e-01+2.130367106868714888e+00j)	 (1.041288572073798685e-01+2.127175406170104477e+00j)	 (4.449281522094413743e-01+1.560337709128059691e+00j)	 (1.620714397085888658e-01+7.229643585666922778e-01j)
 (1.250000000000000000e+02+0.000000000000000000e+00j)	 (2.655840345012014492e+00+1.322281898745046824e+01j)	 (9.392360535181548187e+01+2.003390007626408078e+02j)	 (5.299489488020117278e+01-2.141321132910811968e+02j)	 (5.176734747426963601e+00+8.697422760239328454e+01j)	 (4.004024909530209619e+00+3.613642512009349161e+01j)	 (2.433338041168690680e+00+6.240896956424078823e+00j)	 (3.694638190750225704e+00+1.319845063112190786e+01j)	 (1.246024394416067160e+00+5.842357288026436279e+00j)	 (1.038888326272447565e-01+5.108287645557084033e+00j)	 (1.076850335067931902e-01+5.100841725241359370e+00j)	 (1.765141201865795040e+00+1.793158499524029637e+01j)	 (1.030487385258916089e-01+2.188712380076311970e+00j)	 (1.042193027579793735e-01+2.185429865272881411e+00j)	 (4.517970508092238879e-01+1.575317002853778181e+00j)	 (1.666655888418552833e-01+7.413631110727401108e-01j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (2.789201520769819087e+00+1.368234248331435587e+01j)	 (1.059640794903062897e+02+2.101159879559347701e+02j)	 (5.188561677496289093e+01-2.084136945907385723e+02j)	 (5.262986018707358049e+00+8.797014769766171582e+01j)	 (4.037031109993201028e+00+3.710654557559323052e+01j)	 (2.506371874825403800e+00+6.374375466948013269e+00j)	 (3.724995583144897537e+00+1.338047273096161405e+01j)	 (1.281537040025236607e+00+5.991368327333900901e+00j)	 (1.039438010248091432e-01+5.166731590267716889e+00j)	 (1.078113392925796471e-01+5.159217653312177632e+00j)	 (1.915859431588518680e+00+1.889487967554467929e+01j)	 (1.031003287354264469e-01+2.247059273520072509e+00j)	 (1.043107641858772167e-01+2.243686119460098105e+00j)	 (4.586973311497913874e-01+1.590221947694618221e+00j)	 (1.713305400981854909e-01+7.596876155668088604e-01j)
 (1.280000000000000000e+02+0.000000000000000000e+00j)	 (2.866120600424547415e+00+1.392393149161627441e+01j)	 (1.126374429279566982e+02+2.149666461943956506e+02j)	 (5.136814312910759384e+01-2.056900317786040375e+02j)	 (5.305114779880198306e+00+8.846748143400965603e+01j)	 (4.053176339258516059e+00+3.759277583833643632e+01j)	 (2.542212926635102566e+00+6.439591590104830843e+00j)	 (3.731027754347314485e+00+1.345718637883520685e+01j)	 (1.299528201726615650e+00+6.065757390937222659e+00j)	 (1.039714766316868072e-01+5.195954499812222238e+00j)	 (1.078749622520799728e-01+5.188406794879417028e+00j)	 (1.997321957173969320e+00+1.938025130510977689e+01j)	 (1.031262489235043184e-01+2.276233327329110878e+00j)	 (1.043568759351518882e-01+2.272814925302851563e+00j)	 (4.621587115593887574e-01+1.597646533595859841e+00j)	 (1.736891922423957901e-01+7.688220713085249791e-01j)
 (1.290000000000000000e+02+0.000000000000000000e+00j)	 (2.942251077559985717e+00+1.417512096007170896e+01j)	 (1.197816291474917989e+02+2.197553824828359268e+02j)	 (5.087210869311645212e+01-2.030519547958936641e+02j)	 (5.346512642059519038e+00+8.896451054004482728e+01j)	 (4.069155242789479487e+00+3.807997757783846282e+01j)	 (2.577618285639589502e+00+6.503869670133297198e+00j)	 (3.738495031363678667e+00+1.352256102769844404e+01j)	 (1.317674804989863224e+00+6.140073099230622944e+00j)	 (1.039992807418547993e-01+5.225178037550546328e+00j)	 (1.079388976410304291e-01+5.217596725465166507e+00j)	 (2.082905291956747895e+00+1.986846094456923595e+01j)	 (1.031522551308762664e-01+2.305407786742781351e+00j)	 (1.044032416303027344e-01+2.301944188455053109e+00j)	 (4.656272967177957356e-01+1.605052555289322003e+00j)	 (1.760650970935467574e-01+7.779380144156246013e-01j)
 (1.310000000000000000e+02+0.000000000000000000e+00j)	 (3.076628244679247448e+00+1.469035392754809877e+01j)	 (1.355875527321909999e+02+2.290094232800587406e+02j)	 (4.993501447521350656e+01-1.980182230481183012e+02j)	 (5.426984667641194804e+00+8.995803842545161899e+01j)	 (4.100987823711874647e+00+3.905789460310251826e+01j)	 (2.647166419374826773e+00+6.629820921119540245e+00j)	 (3.772995061562484764e+00+1.363512035569842951e+01j)	 (1.354433968481222550e+00+6.288498036759079923e+00j)	 (1.040552756965471698e-01+5.283627007748417093e+00j)	 (1.080677015053912865e-01+5.275978966372869117e+00j)	 (2.266538400944772214e+00+2.085439033348826854e+01j)	 (1.032045337311679051e-01+2.363757928433416033e+00j)	 (1.044967356200287023e-01+2.360204106820539938e+00j)	 (4.725852201483643489e-01+1.619809094720081388e+00j)	 (1.808680677315525620e-01+7.961144021995550935e-01j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (3.244522852892591569e+00+1.545035998425633927e+01j)	 (1.634529508172892065e+02+2.414247789551114067e+02j)	 (4.863582339256818443e+01-1.910192978214644199e+02j)	 (5.541798177112212898e+00+9.144855052739653445e+01j)	 (4.150665620158292768e+00+4.053568039557224267e+01j)	 (2.748486130245517245e+00+6.812930813172547673e+00j)	 (3.861430516462095230e+00+1.380346012986319693e+01j)	 (1.410751994915229179e+00+6.510670344861309466e+00j)	 (1.041402334661741674e-01+5.371305237949507649e+00j)	 (1.082632201206340378e-01+5.363558327226339628e+00j)	 (2.573381688845547632e+00+2.236091737983529626e+01j)	 (1.032836531363096194e-01+2.451286234333478031e+00j)	 (1.046388987266382437e-01+2.447597564186889674e+00j)	 (4.830709532675211970e-01+1.641806364076111580e+00j)	 (1.881981570980531537e-01+8.232403484051578069e-01j)
 (1.350000000000000000e+02+0.000000000000000000e+00j)	 (3.296513470475164631e+00+1.569779860831876483e+01j)	 (1.739297210092929049e+02+2.449551630261179014e+02j)	 (4.822432791766649274e+01-1.888187691666116166e+02j)	 (5.578595918647599738e+00+9.194584712357979583e+01j)	 (4.168559153860478261e+00+4.103164433896779428e+01j)	 (2.781500917259298600e+00+6.872586336652796390e+00j)	 (3.895307122495567764e+00+1.386206634185682240e+01j)	 (1.429847661929065650e+00+6.584616201777417466e+00j)	 (1.041688081184309056e-01+5.400532598268550366e+00j)	 (1.083290035365264553e-01+5.392753061340783916e+00j)	 (2.684128098544452889e+00+2.287167661755535164e+01j)	 (1.033102256523796003e-01+2.480463173763940876e+00j)	 (1.046868089396404133e-01+2.476729703368353519e+00j)	 (4.865785210207859701e-01+1.649102566584566443e+00j)	 (1.906744055262807602e-01+8.322453882572352635e-01j)
 (1.360000000000000000e+02+0.000000000000000000e+00j)	 (3.347483553905423737e+00+1.594262371326504990e+01j)	 (1.850223353228463452e+02+2.480720167172174513e+02j)	 (4.782151171808412471e+01-1.866783531430121741e+02j)	 (5.614751020737570819e+00+9.244352084494768462e+01j)	 (4.187554762287730270e+00+4.152941338284696116e+01j)	 (2.814154412255423399e+00+6.931613959134000247e+00j)	 (3.930255251574870989e+00+1.392169654470916385e+01j)	 (1.449110381379513202e+00+6.658510352119223263e+00j)	 (1.041975089138707095e-01+5.429760604819084513e+00j)	 (1.083950893310703795e-01+5.421948608421445215e+00j)	 (2.799190228822722393e+00+2.338730999656888088e+01j)	 (1.033369045468641723e-01+2.509640537842575014e+00j)	 (1.047349879132656592e-01+2.505862350829040075e+00j)	 (4.900920222681687810e-01+1.656380890225951807e+00j)	 (1.931668350739355888e-01+8.412319724138195287e-01j)
 (1.380000000000000000e+02+0.000000000000000000e+00j)	 (3.447117835919399020e+00+1.642559305574647865e+01j)	 (2.090633100133450171e+02+2.527547900020519762e+02j)	 (4.703896384234289485e+01-1.825635753974524107e+02j)	 (5.685478112354912739e+00+9.344024093385850449e+01j)	 (4.230072218088875680e+00+4.253037454632277559e+01j)	 (2.878420952903633090e+00+7.047921078689728169e+00j)	 (4.002206903694142781e+00+1.404327519043211225e+01j)	 (1.488154702388604145e+00+6.806148542185890271e+00j)	 (1.042552835630533026e-01+5.488218568053120805e+00j)	 (1.085281604685051082e-01+5.480342156512475249e+00j)	 (3.042643748219927780e+00+2.443487326665518822e+01j)	 (1.033906020141860255e-01+2.567996553922301750e+00j)	 (1.048321804860939260e-01+2.564129206790794591e+00j)	 (4.971364800119897343e-01+1.670884499426680048e+00j)	 (1.981996049482983302e-01+8.591498299341104872e-01j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (3.591702512397707103e+00+1.713752732129885459e+01j)	 (2.495406320493192993e+02+2.545721105177974550e+02j)	 (4.591999124482877193e+01-1.767569221259636834e+02j)	 (5.789141338361133649e+00+9.493899988907742227e+01j)	 (4.309971728474613961e+00+4.404407586332654034e+01j)	 (2.972383741253123990e+00+7.218461660359910326e+00j)	 (4.113100712328016328e+00+1.422931000376717847e+01j)	 (1.548094144039772635e+00+7.027222431800526081e+00j)	 (1.043428526702471354e-01+5.575910436088883593e+00j)	 (1.087299854237874092e-01+5.567938671930707351e+00j)	 (3.443849927494108787e+00+2.605415209554734446e+01j)	 (1.034720907207882928e-01+2.655533839163881638e+00j)	 (1.049802040702818018e-01+2.651533509928370336e+00j)	 (5.077463344831649739e-01+1.692509367853962665e+00j)	 (2.058661924998921311e-01+8.858886523174364092e-01j)
 (1.420000000000000000e+02+0.000000000000000000e+00j)	 (3.638676884678750056e+00+1.737256335223411341e+01j)	 (2.640597679217193559e+02+2.534013027002164051e+02j)	 (4.556285296424847786e+01-1.749072460331438492e+02j)	 (5.823449553087678865e+00+9.543942442697574791e+01j)	 (4.342132533519240667e+00+4.455119162864662030e+01j)	 (3.003096755515846095e+00+7.274368119004604338e+00j)	 (4.150555588599554646e+00+1.429189974906140215e+01j)	 (1.568460106871219617e+00+7.100800812199602241e+00j)	 (1.043722764432299249e-01+5.605142386152465406e+00j)	 (1.087978432753223812e-01+5.597139178140800198e+00j)	 (3.588342630058408478e+00+2.660877992232612144e+01j)	 (1.034995329415578369e-01+2.684713809743604074e+00j)	 (1.050301903545596827e-01+2.680669370254362693e+00j)	 (5.112945352562479062e-01+1.699683258573778222e+00j)	 (2.084524320731280800e-01+8.947649136499695732e-01j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (3.685084301284707653e+00+1.760688236448677912e+01j)	 (2.789810301022096155e+02+2.511752783371446185e+02j)	 (4.521479727316199160e+01-1.730965728188702712e+02j)	 (5.857762086411125502e+00+9.594011902874639475e+01j)	 (4.377495081755394146e+00+4.505913700494957652e+01j)	 (3.033521383836574437e+00+7.329842529420962371e+00j)	 (4.188187003169629996e+00+1.435466459105501613e+01j)	 (1.589025985814605857e+00+7.174314616508520537e+00j)	 (1.044018138103850885e-01+5.634375006841545463e+00j)	 (1.088659887758909872e-01+5.626340525241396051e+00j)	 (3.738895124349035815e+00+2.717173492942823287e+01j)	 (1.035271268620819307e-01+2.713894217653526120e+00j)	 (1.050805220915812938e-01+2.709805779264001568e+00j)	 (5.148486159346684632e-01+1.706840037043361846e+00j)	 (2.110537881863786824e-01+9.036228906344203615e-01j)
 (1.460000000000000000e+02+0.000000000000000000e+00j)	 (3.821544710499154895e+00+1.830780069559008894e+01j)	 (3.250903004571106862e+02+2.372626338595852644e+02j)	 (4.423412187503412696e+01-1.678821459412473871e+02j)	 (5.960887669561835800e+00+9.744245451265020108e+01j)	 (4.504566968917190550e+00+4.658460623473849438e+01j)	 (3.123137679557949742e+00+7.493877741975144779e+00j)	 (4.301903876163709839e+00+1.454356656086154054e+01j)	 (1.651940803978591221e+00+7.394400409167570132e+00j)	 (1.044910883371560073e-01+5.722076940425289138e+00j)	 (1.090721276107143450e-01+5.713949656048638026e+00j)	 (4.232346831307526536e+00+2.891565828677527961e+01j)	 (1.036108828612127553e-01+2.801438041356138164e+00j)	 (1.052337205200299802e-01+2.797218259397791673e+00j)	 (5.255467705125610456e-01+1.728207495736919563e+00j)	 (2.189472445793962108e-01+9.300874702692504270e-01j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (3.911231943967867331e+00+1.877525957765691800e+01j)	 (3.555344238150969431e+02+2.213093281258937566e+02j)	 (4.364170236214229703e+01-1.645768876880647440e+02j)	 (6.029215309614323282e+00+9.844271661422892805e+01j)	 (4.607697742246645412e+00+4.759942151455818760e+01j)	 (3.181557112057642911e+00+7.601443141628670297e+00j)	 (4.378244175917018310e+00+1.466970529012109914e+01j)	 (1.694887638869151170e+00+7.540671162051125975e+00j)	 (1.045511412577597582e-01+5.780548341120312017e+00j)	 (1.092109481320729242e-01+5.772360030545768517e+00j)	 (4.602534308965816834e+00+3.012875959852781449e+01j)	 (1.036675791436642569e-01+2.859802718301891034e+00j)	 (1.053377879896631730e-01+2.855495875680376550e+00j)	 (5.327092241629139968e-01+1.742365920201431218e+00j)	 (2.242828362372776829e-01+9.476397257452038314e-01j)
 (1.490000000000000000e+02+0.000000000000000000e+00j)	 (3.956080077909296833e+00+1.900945179486909353e+01j)	 (3.701591189688720647e+02+2.112533327505865941e+02j)	 (4.336576956740950806e+01-1.629740206737151880e+02j)	 (6.062839656476951333e+00+9.894205774402200859e+01j)	 (4.664851386343385364e+00+4.810516632752481314e+01j)	 (3.210383972555956866e+00+7.654748397712827668e+00j)	 (4.416542462685673520e+00+1.473277590520235591e+01j)	 (1.716650287367897265e+00+7.613650464445082200e+00j)	 (1.045813255581131279e-01+5.809785091323050210e+00j)	 (1.092807695947831392e-01+5.801566518308344911e+00j)	 (4.802132562795793369e+00+3.075166453695036850e+01j)	 (1.036961923341996744e-01+2.888985681161734487e+00j)	 (1.053904178691228016e-01+2.884635439681678459e+00j)	 (5.362995587652201745e-01+1.749418776261729480e+00j)	 (2.269722878642022601e-01+9.563886911295440552e-01j)
 (1.510000000000000000e+02+0.000000000000000000e+00j)	 (4.046480006169246302e+00+1.947920903823858296e+01j)	 (3.973179987245105735e+02+1.871620636771778834e+02j)	 (4.285583440112403508e+01-1.598676058531221997e+02j)	 (6.127921791235291238e+00+9.993878361326130744e+01j)	 (4.790218924607860806e+00+4.911186680237261015e+01j)	 (3.267297718607409696e+00+7.760531550728158479e+00j)	 (4.493370598702119523e+00+1.485886153926100306e+01j)	 (1.760717720895891514e+00+7.759279446862319851e+00j)	 (1.046420077441126278e-01+5.868260718723628422e+00j)	 (1.094212217867115977e-01+5.859982120642178494e+00j)	 (5.233903269074735576e+00+3.203202731714715412e+01j)	 (1.037539471311670486e-01+2.947352833888374768e+00j)	 (1.054968526866276318e-01+2.942916024008455089e+00j)	 (5.434981123576035911e-01+1.763470942504090422e+00j)	 (2.323939370018753003e-01+9.738324478876669854e-01j)
 (1.540000000000000000e+02+0.000000000000000000e+00j)	 (4.185960273602520765e+00+2.018724672061055969e+01j)	 (4.303172733537515455e+02+1.424851885579536486e+02j)	 (4.219164643232734591e+01-1.554567688389744831e+02j)	 (6.216187085312836480e+00+1.014292755707080431e+02j)	 (5.005922314798933570e+00+5.060609183606105432e+01j)	 (3.350997617901979364e+00+7.917392355692716599e+00j)	 (4.609153340989685432e+00+1.504773076918764296e+01j)	 (1.828077072219046473e+00+7.976879737089970668e+00j)	 (1.047338161973092180e-01+5.955979554430343548e+00j)	 (1.096338926909053157e-01+5.947612169787032776e+00j)	 (5.975724235745144775e+00+3.404417437667675728e+01j)	 (1.038418618742222022e-01+3.034906589924278197e+00j)	 (1.056593567821942081e-01+3.030340435376029706e+00j)	 (5.543386558170703138e-01+1.784412969977627883e+00j)	 (2.406318515622383192e-01+9.998625934829737938e-01j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (4.233877419729366487e+00+2.042406253289519569e+01j)	 (4.387333902714933629e+02+1.258804396976650395e+02j)	 (4.199483819465829981e+01-1.540530351407847434e+02j)	 (6.242047921468680372e+00+1.019253268502807970e+02j)	 (5.085433503805355748e+00+5.109889090112768173e+01j)	 (3.378496352016552073e+00+7.969274887180492151e+00j)	 (4.647892747720615780e+00+1.511059842098497974e+01j)	 (1.850838529201989324e+00+8.049196658542813410e+00j)	 (1.047646296960302731e-01+5.985220623798987560e+00j)	 (1.097053054203021433e-01+5.976823980119212898e+00j)	 (6.251339453493671705e+00+3.474077886089397538e+01j)	 (1.038714941581908302e-01+3.064091979737325833e+00j)	 (1.057142424824356747e-01+3.059482836453155663e+00j)	 (5.579628035748506187e-01+1.791356769230981527e+00j)	 (2.434055046250477583e-01+1.008503202952843569e+00j)
